,F1
12980,599873.6234921499
12981,377912.96661877143
12982,-494993.6358958369
12983,-152022.472758991
12984,126850.96790151217
12985,187500.03484950276
12986,-92508.55731622221
12987,-245002.79069548397
12988,-249235.90658313798
12989,314688.420296126
12990,-340548.35884369654
12991,-12013.25630342138
12992,-309219.7083969293
12993,-797702.1452266639
12994,-186103.43085410394
12995,-219105.47904439885
12996,-1297047.7714350896
12997,-507952.2447548595
12998,543024.3539479251
12999,-205230.75290173
13000,71717.19979934292
13001,-27079.62339549928
13002,-101929.04864015632
13003,290028.9729468635
13004,750495.6935347914
13005,330858.3682841834
13006,319405.1855699536
13007,-442446.10258545435
13008,144200.0818821418
13009,-307213.2636417289
13010,-1049609.852548528
13011,-458215.92122478684
13012,310367.1118484909
13013,766221.710617298
13014,-252404.55022034593
13015,-768128.017689663
13016,-96816.85922960672
13017,1341527.9398760756
13018,-165059.8726691582
13019,-160813.23337589295
13020,170841.05451764257
13021,-656970.916590528
13022,-240673.48019247685
13023,46591.79212239338
13024,382253.02500153077
13025,-265630.44497284654
13026,-482869.0627569278
13027,615135.7605756689
13028,458607.0748664981
13029,-291299.2504163014
13030,-489722.8491368575
13031,192381.7123996536
13032,-592449.3511858401
13033,-229793.48061742538
13034,101658.14210913301
13035,-72934.08576662096
13036,81364.75824703492
13037,1122855.4405571867
13038,-271799.45814113965
13039,253526.35758078218
13040,-668582.4049336056
13041,-69483.35789554624
13042,130170.61143568926
13043,623336.3473263945
13044,-251597.3383085666
13045,47712.07294228703
13046,-301879.4454896706
13047,235039.26829047094
13048,223687.35399028382
13049,-197304.8889694774
13050,-210614.95974292318
13051,105353.28012639891
13052,916494.3065604633
13053,-593676.3968939919
13054,278074.76148148725
13055,471238.19244979153
13056,186888.8676585549
13057,148113.75511848822
13058,25965.799659171593
13059,-2079045.029189355
13060,283344.5473646166
13061,181330.86690698442
13062,-249897.72570958998
13063,-8974.704022362303
13064,-946212.98720166
13065,-1102711.7947501163
13066,-224119.0636261058
13067,544553.7574095083
13068,477401.78926964436
13069,254791.85425984176
13070,-177743.75739608682
13071,-333662.7039730037
13072,516844.7533292831
13073,-695269.2924820196
13074,-173465.8501756879
13075,253941.05488918762
13076,548374.367279394
13077,336325.62298679614
13078,-141234.34848703374
13079,75910.37729513923
13080,-256277.0568019761
13081,166312.23867530757
13082,-106723.01909603695
13083,123349.35643104035
13084,-95333.71805896061
13085,60631.453350521144
13086,-500033.37513239926
13087,710618.689231683
13088,191380.15567565282
13089,-845224.5684149419
13090,49238.076776681475
13091,328060.2321697815
13092,-573036.280667174
13093,-83102.6715745662
13094,-40751.49033273875
13095,77729.03475495878
13096,108151.29729180338
13097,-82180.22162719863
13098,-339738.63132337196
13099,-2235580.9417197416
13100,-982610.5720966221
13101,-784945.2019276879
13102,271788.4432438546
13103,-48123.4472021075
13104,-157109.92113220593
13105,137934.73963528257
13106,-3046845.3180502113
13107,788849.298364748
13108,-364288.84129675187
13109,646283.1957975191
13110,-364636.7649205188
13111,-345457.95769458404
13112,330893.7371857648
13113,-363552.0652431438
13114,176543.27095386205
13115,111849.57213986947
13116,652169.8085319098
13117,-639199.6153682055
13118,42879.58397156989
13119,173877.53011541566
13120,-379337.0199546876
13121,-1437281.0862161478
13122,58952.82709418301
13123,38041.26045076075
13124,506076.8569820095
13125,-40253.72440161021
13126,379028.4172168673
13127,221710.2656258626
13128,538722.952621694
13129,-578555.3874179351
13130,561622.0734773368
13131,-236274.61618271747
13132,-385152.64108783845
13133,103517.6271852709
13134,-9465.310232222888
13135,290762.60521206504
13136,-153224.7075179964
13137,175914.9311203254
13138,192745.82456194266
13139,-167849.42086386998
13140,-428533.10434260557
13141,-244252.7931422638
13142,-494114.7759010414
13143,-286524.3898672896
13144,-310611.44576625543
13145,489563.14463492326
13146,206001.6899547901
13147,300722.1529925548
13148,39604.129516505905
13149,305131.34808804025
13150,129174.79281283225
13151,-444861.2289692952
13152,-32100.877648869347
13153,141576.5353057988
13154,-180669.76087503092
13155,1259221.3414274915
13156,461462.9421502389
13157,717308.0111041552
13158,-665784.1469996183
13159,299362.34559010155
13160,-185210.33380035314
13161,-237818.1992540788
13162,441272.1853837064
13163,556667.1993948132
13164,165487.27616277523
13165,201693.51525840248
13166,216114.8804786118
13167,112556.8385764997
13168,318787.5670818469
13169,527103.6234152331
13170,-25847.35341392747
13171,-103389.94681909296
13172,-512685.56909924716
13173,15640.740051648716
13174,283770.2468533283
13175,-412417.4764643022
13176,124458.23357791947
13177,-89143.54886672478
13178,-1034167.2935681508
13179,-638008.462173205
13180,31852.26656661757
13181,1050670.8393875265
13182,-171852.30052842363
13183,-524564.5901407262
13184,-256405.1013370684
13185,594074.2765423994
13186,-191125.67720925852
13187,816075.3404683892
13188,409344.70498367114
13189,-294915.31582311366
13190,168814.51497809822
13191,162658.0523289725
13192,664990.9848650583
13193,-271720.1877800205
13194,688650.7759624765
13195,988328.6205233025
13196,-98800.84192321295
13197,-346371.60665649653
13198,-80572.61480236845
13199,-527692.7499777938
13200,408924.5844043485
13201,-926301.7426466884
13202,786448.3553461727
13203,659424.8934052854
13204,879900.4174162251
13205,378436.9010384964
13206,-11226.916436102803
13207,479555.7019137411
13208,-887694.7125023861
13209,929977.2930542374
13210,172014.04399391398
13211,44087.37719429263
13212,-341661.22289349564
13213,19719.42045317803
13214,803148.0451076886
13215,189756.7771878041
13216,-319409.27190898045
13217,-153870.9271947212
13218,-115721.02862149102
13219,-451953.4919132414
13220,-259081.40812616528
13221,-463423.99521201605
13222,-270257.48260046385
13223,55281.49890805022
13224,506916.0323570037
13225,114230.28984930765
13226,297725.6272146884
13227,-767764.7003853045
13228,199643.9530981971
13229,217045.0818572651
13230,-156581.9301303371
13231,430069.14487423364
13232,364156.6480309531
13233,-556313.4245679285
13234,-28144.409769943337
13235,958848.6267783673
13236,-287010.27293402696
13237,-172533.91681887378
13238,141712.42739145644
13239,288067.786421528
13240,145422.21907143533
13241,-571660.394759767
13242,-852263.7924042208
13243,-60562.76201928301
13244,716756.6155967161
13245,167168.4849785675
13246,70375.5894911848
13247,-143843.26967974775
13248,510975.6386790778
13249,114094.72309247698
13250,571709.7855299226
13251,-98468.55155620056
13252,-159104.11165669616
13253,16987.8245014493
13254,-502277.3133364109
13255,346951.44619448064
13256,-586651.924385479
13257,378260.1570286865
13258,-32447.350076627154
13259,-626861.3162842159
13260,51817.39246207583
13261,634051.7265116647
13262,223206.0193479296
13263,323093.95116572623
13264,309599.92713601486
13265,-226471.8845912412
13266,-180917.2994318074
13267,223561.3826145891
13268,-510133.7938053793
13269,-109117.50469969054
13270,25471.359640149414
13271,-77113.74266319857
13272,-347934.834106618
13273,-1063233.4707066196
13274,940.45109533087
13275,-313146.9647053759
13276,77424.39460974828
13277,-139029.53715001926
13278,-475431.0449343645
13279,-578709.9849459314
13280,1743374.473545115
13281,245629.45647428386
13282,-1486931.4779283805
13283,-882461.658074785
13284,-472829.87894208654
13285,-480286.4923222423
13286,-16122.823522209317
13287,14458.669847986042
13288,-45225.100714306565
13289,-108105.53822287192
13290,-512991.5396217436
13291,-947810.1302077522
13292,339597.6985167516
13293,-130060.6964715053
13294,-321116.43803114735
13295,62221.3514275143
13296,-241203.13799558705
13297,-296070.16963629477
13298,273052.7440468598
13299,477365.7264482932
13300,-168518.31751482794
13301,-170662.4626253688
13302,177615.68335156387
13303,206336.44064600318
13304,-154742.5385106568
13305,88939.38414700484
13306,-490953.9498741647
13307,-460500.7712382556
13308,456645.38447333744
13309,-26017.538817409975
13310,-49080.1344661718
13311,603261.6697139774
13312,35340.66393116361
13313,-191333.46333372593
13314,662593.7226435499
13315,230049.67325145178
13316,-196003.7806997338
13317,433671.52075494704
13318,277722.5157989231
13319,-146603.39324956463
13320,-20076.54678600414
13321,356062.0212810428
13322,196730.42545786817
13323,348896.143978274
13324,-383725.4217837293
13325,-230249.15337512048
13326,266531.72853724804
13327,-21785.202252235897
13328,-608872.2978107006
13329,18352.394229058787
13330,203978.47248879162
13331,685024.0958790196
13332,-412754.29857154406
13333,4887.132538920514
13334,-167902.8728069514
13335,-331188.0014261148
13336,-1383.1989907135687
13337,-462846.51448761905
13338,-256871.41306491723
13339,-1710197.4985406464
13340,58097.995266820784
13341,234794.01243898703
13342,433498.8552931231
13343,208048.59376105585
13344,-317728.0951111024
13345,-424159.2674737587
13346,704072.7461790445
13347,188486.18190383597
13348,-487052.85898218065
13349,119588.52156197268
13350,76612.66080691243
13351,-98002.71800803942
13352,1468268.8545623801
13353,1028423.025431213
13354,1042233.4250848746
13355,960705.9295425549
13356,53227.05019948529
13357,269423.14588529547
13358,174165.25382337125
13359,-163922.94147631948
13360,467690.7506743
13361,128011.93954156763
13362,-9362.25889843244
13363,557562.5070532105
13364,-71002.81242848992
13365,-561004.1608994828
13366,715911.0406337257
13367,310400.6304694943
13368,93976.38218365227
13369,-111958.02723300853
13370,537280.7472247
13371,-204193.05297480384
13372,-272508.9876677116
13373,329384.6953431231
13374,512543.5446107116
13375,-635892.4242493008
13376,123932.85621916811
13377,182122.6219567432
13378,-1137877.1936568767
13379,418137.0309102764
13380,-1312326.6581837025
13381,546223.4510019044
13382,438421.43201604
13383,1452330.6509652622
13384,578097.6807559037
13385,-819243.8622889523
13386,464160.8218716541
13387,-900541.0094582466
13388,155631.47245703047
13389,638134.4932830243
13390,-122561.77651363266
13391,631439.9790631848
13392,182471.07795751354
13393,-3380.6439483480563
13394,-824632.1777430079
13395,-157002.74639539217
13396,293838.41570362943
13397,108679.08716706507
13398,1170387.5628186439
13399,-125235.58076432097
13400,344419.336943307
13401,-327399.3669904923
13402,-493999.31905169383
13403,-6361.66073403727
13404,371005.7159928199
13405,-103669.44581526903
13406,252008.90249708126
13407,1688885.209095196
13408,549147.373729507
13409,531009.7241902385
13410,-781309.8152865816
13411,-904139.1862534771
13412,-212635.13465329772
13413,256629.25470633354
13414,180984.11461199928
13415,205419.2031306058
13416,371747.6741210793
13417,163337.16561477236
13418,442141.7116459991
13419,631239.6932471512
13420,455097.66693497007
13421,741915.1294679656
13422,-59247.21954790865
13423,503941.0623842295
13424,466361.8307864938
13425,335946.310023814
13426,-1786986.9916567188
13427,-135770.26668182688
13428,936448.542142496
13429,-20559.918873912833
13430,-473384.323323748
13431,-171121.839580749
13432,706370.2231622286
13433,596713.0295176014
13434,529650.0541383282
13435,-7117.940387202498
13436,-932876.2436186066
13437,84842.95369077205
13438,146589.16776391424
13439,20411.01817917385
13440,-442528.235149983
13441,-206929.7060802845
13442,-124692.36986253552
13443,268699.5629931907
13444,-63436.07027274524
13445,-378814.0937253648
13446,-131525.60014559815
13447,736201.7412971274
13448,564357.162241994
13449,-187598.91846604666
13450,422159.1694982824
13451,5815.654764528001
13452,-830315.8829521913
13453,-480224.3513084728
13454,474473.5232512847
13455,-502452.1716489431
13456,608542.5060093574
13457,474395.4349754808
13458,28097.67991336301
13459,-156270.7393693859
13460,-713289.3157442623
13461,209526.90291531506
13462,275179.3893802534
13463,-541883.4321134568
13464,554518.1696657343
13465,282580.4239537985
13466,-160647.7634600681
13467,-847824.144061977
13468,20693.97173205384
13469,160800.1377213052
13470,-290099.8543348042
13471,-200729.0283564558
13472,-92048.20568332056
13473,-175228.23074101555
13474,-196983.552718637
13475,-250553.74648646548
13476,-88482.63054028335
13477,-237053.60574634996
13478,-367081.2514743833
13479,-157495.6806267502
13480,-118614.49712466219
13481,11115.803886625468
13482,-227070.9225058989
13483,95628.28251555286
13484,-94415.71570114556
13485,-328102.2075839859
13486,414837.1299067944
13487,-248124.11712836524
13488,-10504.352502182024
13489,-173642.25964428342
13490,-178503.98123879932
13491,-132945.2379863173
13492,218185.53985755684
13493,201107.98051426624
13494,101838.14953619357
13495,-11459.177666836267
13496,205561.31575399666
13497,-448295.0268553249
13498,-103392.67794009813
13499,54029.78874863794
13500,149983.80691357798
13501,12679.177742952437
13502,-35947.72472036176
13503,-1180.047877007651
13504,90635.28606634619
13505,-89511.2391917362
13506,69593.68645242996
13507,654802.1976522936
13508,56961.03807633968
13509,197223.31698441633
13510,54133.74895309092
13511,-200545.9085073707
13512,-106582.23608914592
13513,-830538.4412777639
13514,232176.5160138495
13515,-261544.58616556227
13516,534560.2334730818
13517,127281.09751552597
13518,87693.64840673642
13519,342378.38209015015
13520,327052.0262231846
13521,415008.82786737685
13522,376975.7913920182
13523,40969.84544706236
13524,-462363.2483252693
13525,-107362.84885258536
13526,-182672.88645810104
13527,-65131.162114271014
13528,-77839.57382069874
13529,6304.589650316133
13530,344887.45154601656
13531,338643.8446520907
13532,1106934.9837147666
13533,-158056.12119106966
13534,231267.4942946575
13535,276561.38336296857
13536,-443569.4052562479
13537,182974.92779593193
13538,-212410.44526511285
13539,-218331.3125003196
13540,247150.19005384282
13541,128684.85951171728
13542,238500.8151770665
13543,3395.4267425223466
13544,-587402.0030114863
13545,-713170.6812081961
13546,447902.0279762861
13547,-89177.0814706115
13548,-355336.4801522006
13549,-2520240.578900084
13550,-669958.5904991232
13551,-294736.4206535997
13552,23208.00048345053
13553,-389599.29755393055
13554,37610.55884009096
13555,-678430.9366079955
13556,463349.82673967985
13557,-432111.8090620883
13558,-645244.8418352028
13559,351538.92255596904
13560,17618.077314179718
13561,-368503.54529968096
13562,48402.24091740301
13563,-56278.44337631428
13564,140092.14929793947
13565,-133893.54110209388
13566,-197792.16396784392
13567,126988.74952769389
13568,271817.3695404527
13569,878336.2983618266
13570,319857.7583275932
13571,-306508.6895330583
13572,-487.4987692950212
13573,679775.4869900637
13574,-98270.15526120253
13575,749.209553027216
13576,2149050.9971812107
13577,-289485.55049696553
